Input,Result
0.01,-2.8405343052076035
0.02,-2.4210209383057055
0.03,-2.1724038060099056
0.04,-1.9953329770493171
0.05,-1.8579745057693005
0.060000000000000005,-1.7456810754374887
0.07,-1.6500192377420466
0.08,-1.5677786850967712
0.09,-1.4949296721635823
0.09999999999999999,-1.4295388831561646
0.10999999999999999,-1.3701709760416771
0.11999999999999998,-1.315704300489405
0.12999999999999998,-1.2668294537434734
0.13999999999999999,-1.2201379492639763
0.15,-1.177958383045038
0.16,-1.1383336284199608
0.17,-1.0998903359900785
0.18000000000000002,-1.0648593342372539
0.19000000000000003,-1.0316164242135102
0.20000000000000004,-1.0
0.21000000000000005,-0.9688287511406747
0.22000000000000006,-0.9402685836738615
0.23000000000000007,-0.9129115958300532
0.24000000000000007,-0.8866672063366572
0.25000000000000006,-0.861453845927926
0.26000000000000006,-0.8360491885358207
0.2700000000000001,-0.8128862912045319
0.2800000000000001,-0.7905192269836844
0.2900000000000001,-0.7688990573656382
0.3000000000000001,-0.7479808174702678
0.3100000000000001,-0.727723138031716
0.3200000000000001,-0.7080879071822125
0.3300000000000001,-0.6890399675290364
0.34000000000000014,-0.6705468445602543
0.35000000000000014,-0.6515127311655593
0.36000000000000015,-0.6341991090784244
0.37000000000000016,-0.6173343392980539
0.38000000000000017,-0.600897511013611
0.3900000000000002,-0.5848689996599047
0.4000000000000002,-0.5692303742213408
0.4100000000000002,-0.5539643119517794
0.4200000000000002,-0.5390545198681497
0.4300000000000002,-0.5244856624351032
0.4400000000000002,-0.5102432949115797
0.45000000000000023,-0.49631380187851853
0.46000000000000024,-0.48268434051061926
0.47000000000000025,-0.46934278819451136
0.48000000000000026,-0.4562776941313689
0.49000000000000027,-0.44230966481785483
0.5000000000000002,-0.4299105749329499
0.5100000000000002,-0.4177407983505601
0.5200000000000002,-0.4057928540327374
0.5300000000000002,-0.3940595765996671
0.5400000000000003,-0.38253410081942557
0.5500000000000003,-0.3712098469535466
0.5600000000000003,-0.360080506906257
0.5700000000000003,-0.34914003112871533
0.5800000000000003,-0.3383826162328025
0.5900000000000003,-0.32780269327200634
0.6000000000000003,-0.3173949166497168
0.6100000000000003,-0.3071541536178278
0.6200000000000003,-0.29707547433093967
0.6300000000000003,-0.2871541424236855
0.6400000000000003,-0.2773856060807785
0.6500000000000004,-0.2677654895713112
0.6600000000000004,-0.25828958522063006
0.6700000000000004,-0.24895384579478916
0.6800000000000004,-0.23975437727414387
0.6900000000000004,-0.23068743199410183
0.7000000000000004,-0.22174940213240646
0.7100000000000004,-0.2129368135235924
0.7200000000000004,-0.20424631978243799
0.7300000000000004,-0.1956746967193393
0.7400000000000004,-0.18721883703156564
0.7500000000000004,-0.1776671253549433
